,iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2,4092,28.89899765190372,0.0015585697510811516,0.002311946174213653,0.001950718463074264,0.5743627242614564,0.7565503947791918,0.8504632525113722,0.8116583789257189,0.7969047795861921,0.4858263787811946,0.4216347684036796,0.9989635349732944,0.6512776293680688,0.6692066305652103,0.537675494259879,0.5694692620571512,0.2852199872826787,0.3655208107678336,0.00023035929011144815,2.8802270679861852e-05
3,4093,29.297570630798806,0.0015170065934153045,0.002295458498483061,0.0016484507486571598,0.702230699214539,0.8006646725297305,0.9019794689441434,0.8947885458018654,0.8457310562080772,0.5377528868958311,0.4369721023314725,1.0,0.9020519770417454,0.8352623530874933,0.624669091095408,1.0,0.8546827389703398,0.5844663296054603,0.00021238183335536842,3.9369961633450856e-05
4,4094,29.00639220663968,0.002077434833435421,0.0015408637043277662,0.0013886779123539195,0.89632580360994,0.5609222611263099,0.5657130320666709,0.5944768936155906,0.6839988418516798,0.8327280675280014,0.7169142355717139,1.0,0.7476017483328061,0.9841067891000564,0.6631520882820833,0.8679714751492394,0.6310789563215623,0.11138491408386897,0.00042829053841014764,1e-08
5,4095,28.68548521260073,0.0017023149928890866,0.0018413966339251298,0.0014249381470017866,0.843670213473597,0.7031017447058066,0.7610764047551442,0.9919350493540134,0.9523967830860728,0.6609680566781825,0.580093582534721,1.0,0.8223749760846919,0.9578615695351684,0.7328678269791798,1.0,0.05873000362733816,0.6092391464243844,0.00012410350917885227,4.800848321562246e-05
6,4096,28.310889700006022,0.00167883312409145,0.0020252362598101037,0.0014183619645626866,0.4233775397890368,0.7275130429449187,0.7406260440432821,0.886138317560201,0.6488727893700857,0.6107310177588082,0.502421856843836,1.0,0.8727899741049755,0.8030734432963459,0.8730318462613674,0.784454862517261,0.8338564715989879,0.017709913237754615,0.00034683420404629794,3.1793750939812515e-05
7,4097,28.57111672039877,0.0023141787039835386,0.00222181462496418,0.0014220154132297824,0.6672919203650075,0.5318152134567609,0.5332871296412237,0.7512093026718736,0.8005963341896378,0.5697072563751684,0.452957398701915,1.0,0.6261269704054421,0.9999867154121208,0.7247764173431203,0.6753763677319721,0.9555777890146988,0.5860363322704547,0.0002769699997949293,4.057629350207037e-05
8,4098,28.477854260795368,0.0021495688879141213,0.0016474391140777198,0.001636520450023049,0.4711153907844773,0.5720281694928202,0.5644298208789276,0.6199522435951763,0.777586445598096,0.710551885169328,0.7024421518033537,0.9631036432886064,0.7417270270534698,0.8470723134683033,0.5761372708902573,0.6307137718940797,0.527271965966228,0.3971314757183441,0.00014812704743982774,3.877581470096425e-05
9,4099,28.869743629663933,0.002059053141740763,0.0017923656133118082,0.0018196684421124547,0.7599977331957024,0.4827373931665102,0.8049279871790349,0.833701064282499,0.820650756239031,0.6817510182677032,0.7040245170351207,1.0,0.5043962447844527,0.7291591673362637,0.7132760685842575,0.9698956378700267,0.8256957807231677,0.2746301067027107,0.00028356458468770107,1e-08
0,4100,28.758576749466723,0.0014684689071138846,0.0024681349821628613,0.002133451137612985,0.920063148643071,0.8154036619437722,0.9107406350152198,0.9561343431893154,0.5487523041575936,0.5215708602442835,0.425428828687371,1.0,0.6097680790798882,0.6633148126116857,0.4164479033739393,0.934029700312866,0.13968988589023612,0.7565344995864979,0.00028463942909667805,5.325801007144415e-05
1,4101,29.03508938983725,0.0017811608253839317,0.0017806884472748585,0.0015181684780171678,0.9169814085641002,0.6997939682273268,0.7568580609723597,0.9975387508468576,0.8813180910293792,0.7252580760732527,0.6532418190161362,1.0,1.0,0.9568651556511168,0.7141474870022642,0.4877112735707702,0.05068824196161037,0.2529969374960509,0.00024378707930816645,5.574831441812478e-05
2,4102,28.66833000870605,0.0018942553777202,0.00170949858427899,0.001562078996284022,0.6093612564320618,0.8027479686794851,0.4424677533463646,0.4170197705082339,0.8357913725975018,0.8269292959233002,0.5021780776349575,0.9891270625147968,0.5420887089351883,0.849512590036344,0.7317972671014058,0.8280428228741472,0.4859738968394536,0.0513854389610825,0.0005582033486784544,6.044072882854801e-05
3,4103,28.72347726861289,0.002249150415806256,0.002233761356087105,0.002360811062355861,0.5677527182851797,0.5565662564176517,0.6603305159109741,0.7023801268996201,0.97346027310828,0.5559421027807152,0.4821948192749391,1.0,0.819576532933465,0.618940481553823,0.3823598035104181,0.8408078296316824,0.9045592160656752,0.7296731641297859,0.0005007810724900752,2.7567811260287293e-05
4,4104,28.704617970613466,0.002045934791205184,0.0017710962505133048,0.0017105509404996,0.9328417683152748,0.5895514334216709,0.5943902776067922,0.9079106353056946,0.9999778699513187,0.7082422550155699,0.6210698910167856,1.0,0.6275550393682565,0.7974598591455678,0.6285630968801893,1.0,0.5523872607797989,0.7602651355608298,0.0005342724796137953,5.763472546527205e-05
5,4105,28.969710284932066,0.001665923917270884,0.0018944940184541517,0.0015964475194163439,0.915906115930595,0.7613713286640824,0.7756304239037926,0.6500389743894944,0.6805099557879682,0.6841887215306304,0.561506159340713,1.0,0.5224747488984659,0.7075784167332678,0.887877020306584,0.9342370228947422,0.5392932511665535,0.20401277315504568,0.0005878587287283521,4.734593429145395e-05
6,4106,28.912298192555596,0.002149354744059584,0.002138519550276275,0.0017073902360325575,0.8290081887101242,0.5976144503659684,0.6231255376679791,0.7900323364012855,0.9092078667319,0.6332469553719604,0.519460414342218,1.0,0.7206924084989418,0.8860532025216098,0.66027862802997,0.7641838353709349,0.1660213244771766,0.6682895968410704,0.00014119581154814487,6.562734205572962e-05
7,4107,29.49251204111096,0.0015053872937275115,0.001813069254730404,0.001896458560876613,0.5037723463096907,0.7715692238192314,0.8168106343721498,0.7327485264029174,0.9716192110633792,0.6275046428220792,0.5241438704537493,0.9596259398850424,0.5356024146275338,0.6030172429674434,0.6004864692359903,0.561210913797722,0.3261321138572655,0.5471692608771506,0.00021776462017386586,4.800376881258783e-05
8,4108,28.997002569117107,0.0027597443815825518,0.001825603307338885,0.0017839106605672113,0.5931200464499844,0.4312098343417454,0.4408484209508684,0.9338872163723066,0.9688909257263723,0.7082662869603213,0.588466466348658,1.0,0.6212666760996566,0.7931604134513277,0.6278978999623974,0.511078533506573,0.8069664923846539,0.3362498095892704,9.261509924796128e-05,2.298184453758401e-05
9,4109,28.80685738738114,0.001714994448584306,0.0014534789146384286,0.0014824230388246762,0.7386814591990368,0.7313894427829682,0.7503641174486021,0.7885127507627085,0.999986392701077,0.8134102608705928,0.7932078664299848,1.0,0.6472176106429633,0.864623156167938,0.7879445647685699,0.6458796717713184,0.842919708734967,0.30745061882580993,0.0003007466608174747,1e-08
0,4110,28.943667951885644,0.001543206246812978,0.0018287749387072558,0.0019617976807650424,0.4777378896858158,0.9725719447205032,0.7611122230346395,0.6318279009427418,0.6217932660513872,0.7345582803084147,0.7113946036413008,1.0,0.8037879837239048,0.763247638284523,0.5365496345675282,0.806706518929532,0.3201510763582546,0.8920909494879784,0.0006661156286343896,4.672837873415103e-05
1,4111,29.138178703267922,0.0017547894410238627,0.0026142522519002065,0.0016393343258895856,1.0,0.6810334853735294,0.867605699639091,0.5277185099595534,0.9999999187720509,0.4620871513302214,0.4166883069073661,1.0,0.999999978292614,0.7994418900935405,0.8233645697876826,0.8134653691351219,0.7472307146357939,0.864730736543091,0.00012252076792479416,3.0114731526698076e-05
2,4112,28.81897649489053,0.002190307061388952,0.001427105787030536,0.0015349027186638553,0.6420973623742052,0.4405543769055879,0.4912986767471533,0.720763948287205,1.0,0.7075912274577485,0.6467534171183504,1.0,0.8450370244203903,0.7261153978481635,0.534166696504756,1.0,0.16725765538420806,0.3905367827339555,0.00019138641799576472,5.779869921845872e-05
3,4113,28.87625298273832,0.0016100037401798886,0.0019213121924954726,0.0016267542261056978,0.9998237424467868,0.8480865673828317,0.8268085393130941,0.8352116597528195,0.9526861303268463,0.695688823843037,0.5916685691988655,1.0,0.633413055924929,0.9129100628288908,0.6590208952846738,0.849927365237103,0.4933010832843708,0.08480318317899238,0.0003957492881098145,2.8603360425649708e-05
4,4114,29.57204698919809,0.002390581691857629,0.0018292623505087866,0.0020605607690472594,0.7124217531570955,0.5606186069650062,0.5867996597367746,0.4718722448878276,0.9409309257150332,0.8155114365774158,0.605616719253897,1.0,0.4738652712840609,0.7205698103104632,0.5737989785409802,0.8749706433740323,0.28688636460478945,0.6932208090630946,0.0003356015845412119,5.828085225595414e-05
5,4115,28.305593267748733,0.002519640773103016,0.001717401444431388,0.0013275115496033107,0.8709501424496326,0.4662572136038998,0.4230443673150555,0.9735661652244424,0.9776854179886276,0.7034581124771547,0.7108554021125428,0.7494640521607746,0.5819222569202698,0.9576588583820907,0.9645089555272462,0.8804262272366384,0.5327427306055896,0.8025380564968022,0.0008496625670101343,1e-08
6,4116,28.14969385860764,0.0021102619058103174,0.0014091977383614007,0.001448206101229088,0.976961490346055,0.5359126471719273,0.5182843040324948,0.42265294069019,0.954134338979082,0.8308825793667883,0.7164026992644429,1.0,0.7373966741270022,0.8871709782863183,0.68665579316672,0.5541503881338726,0.026489035296793195,0.19008118863644824,0.00047766060551951434,4.953267197144173e-05
7,4117,28.522163650227398,0.0015616525147091884,0.0017768463798182863,0.0015447174113271125,0.7562553303829296,0.8968953865307698,0.6994497938572416,0.9845802245858676,0.9837403005702968,0.6808228846789312,0.5970870027590924,1.0,0.4488726334657559,0.7529670393236223,0.9067290494323303,0.6244560240879161,0.3130871786732512,0.223055926800212,0.0005803294415313021,4.1346366815520064e-05
8,4118,29.32767933931021,0.0022784856482604976,0.0015209871490074467,0.0016277487180279546,0.47759173921768605,0.464533206392401,0.5366904861044538,0.5593407005842415,0.5730336572982229,0.7448458863248193,0.716385872079241,1.0,0.8857918443765171,0.6978663623208743,0.6055497647610908,0.8366083816218086,0.2182200268491941,0.6564540538392875,0.0002732384061953641,5.087998468744637e-05
9,4119,28.706059772898932,0.0017272213338982436,0.0016554480255635553,0.0015214301196524447,0.7918888491088507,0.5283596989801287,0.8376613036998819,0.8751781554252914,0.8727671172463246,0.694450643423751,0.6441444897351477,1.0,0.9299205417583124,0.8052673956663011,0.6926273212162121,0.6351824035628477,0.3829291219531745,0.02692566735372065,0.00023691164812950083,7.05678423553735e-05
0,4120,28.284380988967442,0.0018104829966559266,0.001554777739545432,0.001783031087596032,0.9181512973638654,0.5961350383413043,0.8435161447731025,0.7875648080723574,0.9729551874671198,0.8797112304434787,0.7343534623819614,1.0,0.4551122387920581,0.8277217077680379,0.6420451652402801,0.8902573577526864,0.6289222634745602,0.8607659384343851,0.00037795634128218175,3.576205468525106e-05
1,4121,29.16679073365809,0.001535872815183914,0.0020620353925383528,0.001592495110529224,0.7580800493639257,0.6940663271434501,0.7320033450022696,0.999844871532292,0.9505229012135517,0.5231128960530338,0.3938859245753331,1.0,0.5812075768971428,0.7825997544759048,0.5651394798861412,0.7752479999744557,0.9010276132892788,0.23463301563854005,0.0003375694046593436,5.15957425060165e-05
2,4122,29.276715100433826,0.0017687366368001613,0.0016897705027776875,0.0021752994619209653,0.9943867407571322,0.6668204989610584,0.7825892233679821,0.4874463160484893,0.6546308099395214,0.8177784484902658,0.6570495792582254,0.4638147209431889,0.4927351254187946,0.6129440981951375,0.5490001836329375,0.8908890263565507,0.10291541080979412,0.5644352576684858,0.00040853600402646073,7.781239189080803e-05
3,4123,28.465100204477967,0.0017799097430467035,0.0016607818195971125,0.0013851847116136964,0.4915274916887691,0.7340059228547972,0.7384528074797386,0.7482462370453259,0.6336113261175979,0.7693945730310728,0.6988570548805537,1.0,0.6635283651270085,0.956102051456102,0.8594823999137312,0.5625894251560599,0.6509850563872267,0.9460218731180006,0.0002925788233132942,7.692357848043674e-05
4,4124,28.671410915449876,0.0013789241007601814,0.0024776998693732954,0.0013340620084698607,0.5535472520112131,0.9105257158067288,0.8560137795312261,0.6192344471165773,0.7593704061058995,0.4571114188871402,0.3788876038451116,0.9619404068712883,0.94085902083301,0.854231915980133,0.8254150626962043,0.7523859186504963,0.6841686386489445,0.8681629488098312,0.00022959260408322857,5.924116378902555e-05
5,4125,28.865637122168657,0.0025321344979504228,0.00196732157100632,0.0016992147109756715,0.9050686322730664,0.5159819793721547,0.485388268709633,0.4166665242736916,0.8108603661752452,0.60236837659607,0.6932186588734166,0.7894303537603875,0.8909277964329936,0.9179203815192878,0.4454637705347277,0.6322653588835385,0.14796133553080587,0.2032859682157356,0.0003597656931555448,5.324440899162619e-05
6,4126,28.720969015216035,0.0015830770710797415,0.00154415167510219,0.0024354416597859863,0.7925986270267398,0.6318625888635545,0.8053413124217168,1.0,0.8538724689029003,0.7481566457729488,0.6511793470822208,1.0,0.5090552670646158,0.4906512856884029,0.3736291466201882,0.9553171518914334,0.6579327000710089,0.27598273647117705,0.0001589200822751935,2.2652960696034615e-05
7,4127,28.86717920152557,0.001885291976452319,0.0018940247421153637,0.0014484982576880578,0.9267514092433616,0.6825426564354858,0.6734395969985422,0.8209485698878729,0.6327673250582448,0.7011047462280935,0.6124515616876959,1.0,0.5501398413160563,0.9996657646257514,0.8397264648816019,0.575467768713001,0.3524039041369213,0.20878369564249494,0.00017555623783088722,4.2586439445324586e-05
8,4128,29.021409077640165,0.0011767796912068864,0.0016959478102853698,0.0020153168565917867,0.8863815560982531,0.88718928181091,0.958878027379392,0.7635145258157715,0.5544791535056004,0.6741756303576485,0.5256338723531739,1.0,0.8578231672961378,0.547455685375617,0.3624559225373716,0.9211505665500967,0.9193874919852127,0.5516174298208165,0.0003452693912670001,4.677270941688682e-05
9,4129,28.963532440029642,0.001684121655554982,0.0026122643629362674,0.001999929539465761,0.968434309313256,0.6559358799770179,0.991046585914923,0.7868582476843046,0.6672365329496911,0.5342105682084598,0.4570970123505522,1.0,0.8658146689158758,0.7123025955998781,0.6370800793961426,0.9507545629702816,0.499332052430814,0.30831195074626505,0.0002627125535125119,6.046013180505128e-05
0,4130,28.61706224645184,0.002680315755399065,0.0019871857051069197,0.0014539307337803065,0.6546203672153136,0.39788568583904,0.4126938788858373,0.541652146591867,0.922203482446794,0.5352933659553849,0.4531459477301922,1.0,1.0,0.8371065807795971,0.6232705200969026,0.9994248049881002,0.6452367367639749,0.3321041421061479,0.00021965465053364053,2.234088562991232e-05
1,4131,28.378309224070627,0.00223678503467567,0.002662380124479502,0.0021043570962404057,0.6466879587711118,0.5937570915613709,0.612946024205772,0.7589493790669086,0.8987042992703107,0.4837839963011214,0.41389209355325296,1.0,0.523253003075723,0.7249184469232435,0.5192452511216306,0.9999923680779228,0.5630478699141248,0.8341530919292298,0.0003854654605573993,2.270009222149483e-05
2,4132,28.54379581033605,0.0017344256599258756,0.0025495057173715585,0.00151487520089294,0.9867000066360818,0.6666494399246581,0.8161750442900888,0.7799352257253754,0.7582029579303411,0.4809275942508245,0.4120441080385255,1.0,0.8809969427101989,0.9619918577925642,0.7074998244680064,0.7019054614111337,0.8931541300377841,0.7585513338765959,0.00028189710482179326,5.31008346689732e-05
3,4133,28.973575907359233,0.002271567034495325,0.00311675001449907,0.00169553567639652,1.0,0.573126745800812,0.544892241466377,0.7832610161879171,0.911303131696439,0.4024163805258665,0.2928332169392736,1.0,0.7943622179510043,0.8927649996678954,0.6124936072245489,1.0,0.13765990190846422,0.8690006772129518,0.00021831563728230696,1.851328994523227e-05
4,4134,29.07564767705216,0.0015300604211142545,0.0016319792180726767,0.0019278611115921,0.7271361554919229,0.7933544423883322,0.7993783583236292,0.9440583268271908,1.0,0.771747659777885,0.6272927621202588,1.0,0.8130502459407261,0.6952653292412021,0.4864442338220125,0.9975457537688776,0.08782855057640593,0.589065706878994,0.00029204736283044985,5.372824495381012e-05
